time_s,target_x_mm,target_y_mm,target_z_mm,drive_length_command_01_m,drive_length_command_02_m,drive_length_command_03_m,drive_length_command_04_m,drive_length_command_05_m,drive_length_command_06_m,drive_length_command_07_m,drive_length_command_08_m,drive_length_command_09_m,estimated_drive_force_01_N,estimated_drive_force_02_N,estimated_drive_force_03_N,estimated_drive_force_04_N,estimated_drive_force_05_N,estimated_drive_force_06_N,estimated_drive_force_07_N,estimated_drive_force_08_N,estimated_drive_force_09_N
1.075,88.7526750027201,0.399396540965236,-6.69568603871971,-0.000280403140975022,0.000363752430791904,-0.0003155708462632,0.00135152363800706,2.06029629025439e-05,5.76170359013403e-05,-0.00107112049703204,-0.000384355393694448,0.000257953810361856,-9.67012940882797,14.3979519333378,-49.4587109184506,25.0316802959725,-9.22898821684565,16.625517108256,-15.3615508871446,-5.16896371649214,32.8331938101946
1.1,88.7708849728698,0.460854270766916,-6.71597284704825,-0.000274020383945986,0.000365627294637717,-0.000307071322954492,0.00133952938338164,1.708062672795e-05,5.40917344546733e-05,-0.00106550899943565,-0.00038270792136566,0.000252979588499822,-9.5983440306535,14.311433057019,-48.5842321018755,24.8093612900309,-9.32894383717898,16.3862640628305,-15.2110172593774,-4.98248921984,32.197968039045
1.125,88.7888790022366,0.521355285448836,-6.7366723820396,-0.000267687683609047,0.000367465792536548,-0.000298521416646793,0.00132752944934598,1.361688123723e-05,5.05815861540845e-05,-0.00105984176573694,-0.000381082673773778,0.000247939830492708,-9.5263771657755,14.2236412897723,-47.7048003672837,24.5859791860306,-9.4281736529022,16.1464641838927,-15.0596020202551,-4.79546763687007,31.558336183391
1.15,88.8066559479726,0.580879416379351,-6.75778260553315,-0.000261406237887646,0.000369267078142457,-0.000289921506812632,0.00131552485398478,1.02126194706925e-05,4.70872133508174e-05,-0.00105411861609715,-0.000379479697613143,0.000242834293461808,-9.4542335917391,14.1345612732913,-46.820441390011,24.3615489950886,-9.52666789193024,15.9061394133187,-14.9073154033495,-4.60789338136105,30.9143019766923
1.175,88.8242146908692,0.639406775562747,-6.77930145451966,-0.000255177226589604,0.000371030319608348,-0.000281271980810752,0.00130351661629155,6.86871652867682e-06,4.36092332456589e-05,-0.00104833938970195,-0.000377899036137025,0.000237662747565089,-9.38191810665823,14.0441780590979,-45.9311817558395,24.1360859732652,-9.62441715504346,15.66531191084,-14.7541678666069,-4.41976090405443,30.2658698449996
1.2,88.8415541327603,0.696917763183056,-6.80122684191856,-0.000249001811119642,0.000372754699934863,-0.000272573233990513,0.00129150575595362,3.58602935419949e-06,4.01482577476013e-05,-0.00104250394483399,-0.000376340729289062,0.000232424976242911,-9.3094355294715,13.9524771245675,-45.0370489810179,23.909605616126,-9.72141241303605,15.4240040540838,-14.6001700866545,-4.23106471153146,29.6130449269341
1.225,88.8586731939359,0.753393075082548,-6.82355665733534,-0.000242881134198292,0.000374439417314174,-0.000263825669794375,0.00127949329313676,3.65396521873063e-07,3.67048933331802e-05,-0.00103661215893847,-0.000374804813836047,0.000227120776461202,-9.2367907001943,13.8594443888065,-44.138071532055,23.6821236532088,-9.81764500365169,15.1822384384284,-14.4453329530145,-4.04179938515484,28.9558330936266
1.25,88.875570810567,0.808813710171681,-6.84628876779784,-0.000236816319587302,0.000376083685468855,-0.000255029699858394,0.00126748024826898,-2.79236196681215e-06,3.32797409065694e-05,-0.00103066392868167,-0.000373291323502042,0.000221749958951821,-9.1639884801665,13.7650662283658,-43.2342788452704,23.4536560424036,-9.91310662831286,14.9400378766722,-14.2896675622372,-3.85195960005299,28.2942409685981
1.275,88.8922459321478,0.863160977767259,-6.86942101847032,-0.000230808471821692,0.000377686733985319,-0.000246185744110578,0.00125546764182453,-5.88644488174611e-06,2.98733956603965e-05,-0.00102465917000283,-0.000371800289103566,0.000216312348450182,-9.09103375229506,13.669329492775,-42.3257013460794,23.2242189642535,-10.0077893486506,14.6974253985106,-14.1331852119584,-3.66154014412438,27.6282759475688
1.3,88.9086975189619,0.91641650485547,-6.89295123334412,-0.000224858675948347,0.000379247808641785,-0.000237294230867043,0.00124345649410749,-8.91606995616356e-06,2.64864469373023e-05,-0.00101859781815913,-0.000370331738685614,0.000210807783929744,-9.01793142129087,13.5722215198816,-41.4123704679949,22.9938288161828,-10.1016855828417,14.4544242498187,-13.9758973948919,-3.47053593703987,26.9579462181762
1.325,88.9249245395739,0.968562243276567,-6.91687721590396,-0.000218967997271308,0.000380766171730558,-0.000228355596925793,0.00123144782503563,-1.18804740721484e-05,2.31194780923108e-05,-0.00101247982776434,-0.00036888569765841,0.000205236118833482,-8.94468641389897,13.4737301509798,-40.4943186713244,22.7625022066628,-10.1947881017595,14.2110578917363,-13.8178157927638,-3.27894204922032,26.283260779588
1.35,88.9409259683534,1.01958047682781,-6.94119674976885,-0.000213137481103784,0.000382241102374427,-0.000219370287658081,0.00121944265392471,-1.47789134397891e-05,1.97730663560429e-05,-0.00100630517282092,-0.000367462188934645,0.000199597221302038,-8.87130367912171,13.3738437457137,-39.5715794615448,22.5302559493205,-10.2870900249464,13.9673499995522,-13.6589522701988,-3.08675372076732,25.6042294619927
1.375,88.9567007830368,1.06945382828138,-6.96590759930669,-0.000207368152527032,0.000383671896836926,-0.000210338757097212,0.001207441999273,-1.76106637699153e-05,1.64477826987385e-05,-0.00100007384674598,-0.000366061233067011,0.000193890974398477,-8.79778818843393,13.2725511967394,-38.6441874073345,22.2971070569997,-10.3785848164147,13.7233244613838,-13.4993188685657,-2.89396638032466,24.9208629459507
1.4,88.9722479623285,1.11816526631386,-6.99100751022163,-0.00020166101615586,0.000385057868826338,-0.000201261468024648,0.00119544687854686,-2.03750204404093e-05,1.31441916951837e-05,-0.000993785862391017,-0.000364682848385922,0.000188117276329468,-8.72414493598952,13.1698419441306,-37.7121781582434,22.0630727357809,-10.4692662802825,13.4790053766517,-13.3389277997914,-2.70057566384814,24.2331727815918
1.425,88.9875664835494,1.16569811234404,-7.01649421011361,-0.000196017055911102,0.000386398349793288,-0.000192138892053394,0.00118345830796686,-2.30712986561965e-05,9.86285139055465e-06,-0.000987441252055757,-0.000363327051137091,0.00018227604066284,-8.6503789388188,13.0657059895142,-36.7755884619829,21.8281703789701,-10.5591285562526,13.2344170543434,-13.1777914401513,-2.50657743326157,23.5411714076396
1.45,89.002655320336,1.21203604727537,-7.04236540900906,-0.000190437234799057,0.000387692689221605,-0.000182971509708467,0.00117147730229521,-2.56988336027678e-05,6.60431316720084e-06,-0.000981040067496164,-0.000361993855618838,0.000176367196541266,-8.57649523701591,12.9601339099192,-35.8344561813162,21.5924175610611,-10.6481661149422,12.9895840110667,-13.0159223240452,-2.31196779497698,22.8448721702495
1.475,89.0175134403949,1.25716311814001,-7.06861879986236,-0.000184922494697662,0.000388940254912429,-0.000173759810504423,0.00115950487462432,-2.82569805933608e-05,3.3691216123552e-06,-0.000974582379926661,-0.000360683274319068,0.000170390688892071,-8.50249889391548,12.8531168713257,-34.8888203105309,21.3558320316823,-10.7363737530689,12.744530968889,-12.8533331377668,-2.11674311825684,22.1442893416418
1.5,89.0321398033168,1.30106374464084,-7.09525205902738,-0.000179473756149864,0.000390140433261264,-0.000164504293019781,0.0011475420361669,-3.07451152097848e-05,1.5781438692658e-07,-0.00096806828001704,-0.000359395318051486,0.000164346478632851,-8.42839499625818,12.7446466418999,-33.9387209914753,21.1184317095334,-10.8237465885032,12.4992828529606,-12.6900367132753,-1.92090005339673,21.4394381385147
1.525,89.0465333584552,1.34372272558798,-7.12226284669854,-0.000174091918163755,0.000391292629527876,-0.000155205464968267,0.00113558979604757,-3.31626334368271e-05,-3.02907790473983e-06,-0.000961497877883813,-0.000358129996091056,0.000158234542873014,-8.35418865434419,12.6347156048994,-32.984199529141,20.8802346763208,-10.9102800551928,12.25386478892,-12.5260460219766,-1.72443554970667,20.730334740221
1.55,89.0606930428744,1.38512524522651,-7.14964880732106,-0.000168777858019956,0.000392396268098852,-0.000145863843266827,0.00112364916109631,-3.55089517904209e-05,-6.19103184401962e-06,-0.000954871303076352,-0.000356887316308424,0.000152054875110844,-8.27988500217411,12.523316771237,-32.025298406773,20.6412591706987,-10.9959698979671,12.008302100081,-12.3613741685246,-1.52734687326994,20.016996306692
1.575,89.0746177793698,1.42525687945181,-7.17740756997011,-0.000163532431085883,0.000393450792742583,-0.000136479954100179,0.00111172113564392,-3.77835074393401e-05,-9.32753132602826e-06,-0.000948188704558039,-0.000355667285303243,0.000145807485426201,-8.20548919757661,12.4104437916876,-31.0620613004913,20.4015235822245,-11.0808121672297,11.7626203043975,-12.1960343846478,-1.32963162445797,19.2994409960938
1.6,89.0883064745666,1.46410360190911,-7.20553674869826,-0.000158356470637208,0.000394455666856683,-0.000127054332982005,0.00109980672131967,-3.99857583206972e-05,-1.24380676865612e-05,-0.000941450250682457,-0.000354469908535993,0.000139492400668562,-8.13100642232229,12.2960909687267,-30.0945330934052,20.161046445334,-11.1648032135462,11.5168451112074,-12.0300400230118,-1.13128775518056,18.5776879821978
1.625,89.1017580171,1.50165178997377,-7.2340339428515,-0.000153250787686396,0.000395410373707418,-0.000117587524812505,0.00108790691685111,-4.21151832491057e-05,-1.55221398278407e-05,-0.000934656129164713,-0.000353295190458312,0.000133109664640342,-8.05644188222296,12.1802532679859,-29.1227598892057,19.9198464333468,-11.2479396821349,11.2710024177525,-11.8634045511238,-0.932313585851013,17.8517574714532
1.65,89.1149712758811,1.53788823060876,-7.26289673735343,-0.000148216170818255,0.00039631441666127,-0.000108080083932333,0.00107602271786654,-4.41712820195561e-05,-1.85792543430409e-05,-0.000927806547048299,-0.0003521431346417,0.000126659338275378,-7.9818008072159,12.0629263293132,-28.1467890252174,19.6779423525053,-11.3302185072679,11.0251183054749,-11.6961415452894,-0.732707822045389,17.1216707197425
1.675,89.1279450984525,1.5728001260959,-7.29212270295755,-0.000143253386032882,0.000397167319408254,-9.85325741728049e-05,0.00106415511670016,-4.61535755040682e-05,-2.16089256396164e-05,-0.000920901730667278,-0.000351013743904179,0.000120141499812421,-7.90708845143242,11.9441064774272,-27.166669084896,19.4353531360581,-11.4116369065906,10.7792190360884,-11.5282646846257,-0.532469570836637,16.3874500488076
1.7,89.1406783094383,1.60637509963733,-7.32170939646796,-0.000138363176595449,0.000397968626177039,-8.89455689022517e-05,0.00105230510219984,-4.80616057420974e-05,-2.46106760613159e-05,-0.000913941925604386,-0.000349907020434949,0.000113556244963564,-7.83231009325017,11.8237907321501,-26.1824499097538,19.192097838393,-11.4921923753668,10.5333310474251,-11.3597877451428,-0.331598356783306,15.6491188623287
1.725,89.153169709091,1.63860120082384,-7.35165436092833,-0.000133546262893469,0.000398717901941563,-7.93196510685094e-05,0.0010404736595381,-4.98949360247386e-05,-2.75840360089291e-05,-0.000906927396644636,-0.000348822965916817,0.000106903687077439,-7.75747103532866,11.7019768182113,-25.1941826107002,18.9481956292261,-11.5718826806571,10.287480949056,-11.1907245938975,-0.130094137554209,14.9067016616442
1.75,89.1654180719396,1.66946691096625,-7.38195512577959,-0.000128803342301004,0.000399414732619036,-6.96554132373975e-05,0.00102866177002621,-5.16531509727608e-05,-3.05285440596395e-05,-0.000899858427725206,-0.000347761581646275,0.000100183957297037,-7.68257660462736,11.5786631746079,-24.20191957878,18.7036657878557,-11.650705855438,10.0416955176868,-11.0210891832283,0.0720426808300429,14.1602240610931
1.775,89.1774221455427,1.69896114828682,-7.41260920698641,-0.000124135089050209,0.000400058725259389,-5.99534576271495e-05,0.00101687041093144,-5.33358566085218e-05,-3.34437470850373e-05,-0.000892735321881222,-0.000346722868650867,9.33972047121902e-05,-7.60763215240599,11.453848963512,-23.2057144952979,18.4585276974851,-11.7286601926691,9.79600169232854,-10.8508955450791,0.274811229157035,13.4097128029694
1.8,89.1891806493495,1.72707327296677,-7.44361410713309,-0.000119542154110044,0.000400649508225714,-5.02143961386946e-05,0.00100510055529791,-5.49426804217074e-05,-3.63292003676824e-05,-0.000885558401187855,-0.000345706827804021,8.65435965063735e-05,-7.53264305420635,11.3275340787146,-22.2056223413134,18.212800839624,-11.8057442393164,9.55042656924267,-10.6801577854176,0.478210160601715,12.6551957720707
1.825,89.2006922736719,1.75379309204669,-7.47496731548915,-0.000115025165072169,0.000401186731365868,-4.04388503817271e-05,0.000993353171771016,-5.64732714290195e-05,-3.91844677162176e-05,-0.000878328006698834,-0.000344713459936863,7.96233180979482e-05,-7.45761470981526,11.1997191535955,-21.2016994064932,17.9665047885711,-11.881956790338,9.3049973966629,-10.5088900787558,0.682237636742536,11.8967020098303
1.85,89.2119556787712,1.77911086417635,-7.50666630804522,-0.000110584726044083,0.00040167006617494,-3.06274516965362e-05,0.000981629224425518,-5.79273002278141e-05,-4.20091215789925e-05,-0.000871044498381435,-0.000343742765947133,7.26365732755321e-05,-7.38255254320816,11.0704055686094,-20.1940032973091,17.7196592059876,-11.9572968826406,9.05974156929321,-10.3371066627794,0.886891314031212,11.1342617280159
1.875,89.222969494062,1.80301730421036,-7.53870854751987,-0.000106221417549443,0.000402099205948539,-2.07808411714465e-05,0.000969929672597625,-5.93044590437228e-05,-4.48027431561235e-05,-0.000863708255048182,-0.000342794746904823,6.558358432757e-05,-7.30746200247281,10.9395954582803,-19.1825929445681,17.4722838355652,-12.031763789013,8.81468662258386,-10.1648218330923,1.09216833073275,10.3679063219842
1.9,89.233732317436,1.82550358764638,-7.57109148333806,-0.000101935796435623,0.000402473865926803,-1.08996696558568e-05,0.000958255470720967,-6.06044617722096e-05,-4.75649225100162e-05,-0.000856319674285344,-0.000341869404154593,5.8464592165873e-05,-7.23234855971282,10.807291717693,-18.1675286102637,17.2243984977954,-12.1053570120445,8.56986022678641,-9.99204993808257,1.29806529435151,9.59766838347734
1.925,89.2442427147086,1.84656135490243,-7.60381255158206,-9.77283957885045e-05,0.000402793783429042,-9.84597768857731e-07,0.000946607568166793,-6.18270440143134e-05,-5.02952586742336e-05,-0.000848879172378303,-0.000340966739414729,5.12798564430879e-05,-7.15721771093039,10.6734980084759,-17.1488718937365,16.9760230848461,-12.1780762780347,8.32529018078935,-9.81880537391566,1.50457826955879,8.8235817129471
1.95,89.2544992191904,1.86618271542983,-7.63686917491557,-9.35997248543707e-05,0.000403058717978799,8.9637040967365e-06,0.00093498690908847,-6.29719631063327e-05,-5.29933597607293e-05,-0.000841387184234085,-0.000340086754872466,4.40296556639928e-05,-7.08207497588803,10.5382187642652,-16.1266857371333,16.7271775555496,-12.2499215309019,8.08100440573624,-9.64510257966153,1.7117027666367,8.04568133139708
1.975,89.2645003313859,1.88436025165866,-7.670258762482,-8.95502689691602e-05,0.000403268451419414,1.89445557748601e-05,0.000923394432270144,-6.40389981436951e-05,-5.56588430653607e-05,-0.000833844163300984,-0.000339229453275719,3.67142872905041e-05,-7.00692589794878,10.4014591956444,-15.1010344301562,16.477881930509,-12.3208929260969,7.83703093842802,-9.47095603256021,1.91943373045246,7.26400349172822
2,89.2742445188213,1.90108702277213,-7.70397870977814,-8.55804894947521e-05,0.000403422788019858,2.89572673313719e-05,0.000911831070980237,-6.50279499989845e-05,-5.82913351717049e-05,-0.000826250581485471,-0.000338394838020881,2.9334067840333e-05,-6.93177604389471,10.2632252945517,-14.0719836140897,16.2281562873267,-12.3909908245287,7.59339792451205,-9.29638024343203,2.12776552997691,6.4785856895776
2.025,89.2837302160037,1.91635656830681,-7.73802639850391,-8.16908237625397e-05,0.000403521554570935,3.9001139073843e-05,0.000900297752829224,-6.59386413341539e-05,-6.08904720530296e-05,-0.000818606929066684,-0.000337582913236781,2.18893329791831e-05,-6.85663100372311,10.1235238381487,-13.039600285098,15.9780207559603,-12.4602157865087,7.35013361146002,-9.12138975223723,2.33669194836004,5.68946667363803
2.05,89.2929558245129,1.93016291157539,-7.77239919638961,-7.78816850240949e-05,0.000403564600471466,4.90754615660831e-05,0.000888795399632353,-6.67709166069369e-05,-6.34558991725008e-05,-0.000810913714608244,-0.000336793683864522,1.43804376064177e-05,-6.78149639042041,9.98236239214452,-12.0039527967857,15.7274955142106,-12.5285685657206,7.10726634133759,-8.94599912379015,2.54620617357611,4.89668645544816
2.075,89.3019197132272,1.9425005629088,-7.80709445700185,-7.41534624090767e-05,0.000403551797804803,5.91795156473993e-05,0.000877324927276976,-6.75246420715897e-05,-6.59872715814899e-05,-0.000803171464867899,-0.000336027155733221,6.8077559340872e-06,-6.70637783971325,9.83974931357059,-10.9651108620105,15.4766007833457,-12.5960501032205,6.86482454336852,-8.77022294363242,2.75630078964995,4.10028631864202
2.1,89.3106202186843,1.95336452271454,-7.84210951952926,-7.050652089019e-05,0.000403483041405313,6.93125724566916e-05,0.000865887245594943,-6.81997057738887e-05,-6.84842540159825e-05,-0.000795380724704753,-0.000335283335631417,-8.28318440709158e-07,-6.63128100979662,9.69569375300011,-9.92314555394448,15.2253568238664,-12.6626615214757,6.62283672629649,-8.59407581406973,2.9669677684756,3.30030882764799
2.125,89.3190556455793,1.96275028434815,-7.87744170854954,-6.69412012553466e-05,0.00040335824891477,7.94738934612911e-05,0.000854483258239946,-6.87960175404928e-05,-7.09465209910269e-05,-0.0007875420569846,-0.000334562231374291,-8.52737247026419e-06,-6.55621158103874,9.55020565620855,-8.87812930637479,14.973783931415,-12.7284041184463,6.38133147054775,-8.41757235037624,3.17819846223771,2.49679783582704
2.15,89.3272242673992,1.97065383679475,-7.9130883337791,-6.34578200868624e-05,0.000403177360828913,8.96627304907277e-05,0.000843113862569744,-6.93135089627137e-05,-7.3373756893199e-05,-0.000779656042482882,-0.000333863851866192,-1.62889735975287e-05,-6.48117525566252,9.40329576527115,-7.8301359132396,14.7219024328332,-12.7932793617165,6.14033742019843,-8.24072717717065,3.38998359644536,1.68979849304117
2.175,89.3351243271952,1.97707166715786,-7.94904668980668,-6.00566697477323e-05,0.000402940340533668,9.9878325775335e-05,0.000831779949533762,-6.97521333747064e-05,-7.57656560710362e-05,-0.000771723279786016,-0.000333188207158969,-2.41126697042987e-05,-6.4061777574034,9.25497561909397,-6.77924052739272,14.4697326823708,-12.8572888826814,5.89988327475002,-8.06355492496735,3.60231326358738,0.879357252642703
2.2,89.3427540384933,1.98200076295234,-7.98531405581261,-5.67380183750937e-05,0.000402647174331507,0.000110119911989712,0.000820482403565775,-7.01118658261168e-05,-7.81219229233389e-05,-0.000763744385190682,-0.000332535308505397,-3.19979890663694e-05,-6.33122483114341,9.10525755337591,-5.7255196585932,14.2172950580496,-12.9204344707935,5.6599977807171,-7.88607022690617,3.81517691741753,0.065521877876097
2.225,89.3501115863425,1.98543861419882,-8.0218876952751,-5.35021098805183e-05,0.000402297871457444,0.000120386712301156,0.000809222102481882,-7.03927030492602e-05,-8.04422719854272e-05,-0.000755719992601378,-0.000331905168408177,-3.99444403157284e-05,-6.25632224252132,8.95415469999914,-4.6690511707155,13.9646099581851,-12.9827180678763,5.42070972303164,-7.7082877156638,4.02856336787716,-0.751658552316136
2.25,89.3571951285017,1.98738321531694,-8.05876485566523,-5.03491639574777e-05,0.000401892464084952,0.000130677940423006,0.000797999917383774,-7.05946634208809e-05,-8.27264280131475e-05,-0.000747650753426296,-0.000331297800664078,-4.7951512409862e-05,-6.18147577751878,8.80168098584663,-3.60991427817699,13.7116977980683,-13.0441417625089,5.182047916268,-7.5302220205495,4.24246077666223,-1.57213363809101
2.275,89.3640027967635,1.98783306681452,-8.09594276813221,-4.72793760957768e-05,0.000401431007321769,0.000140992800672878,0.000786816712567376,-7.07177869184172e-05,-8.49741260647019e-05,-0.000739537336471613,-0.000330713220403345,-5.60186746081763e-05,-6.10669124202233,8.64785113104526,-2.5481895415801,13.4585790068102,-13.1047077844861,4.94404119569353,-7.35188776478786,4.45685665344086,-2.39585165411343
2.3,89.370532698416,1.9867871767703,-8.13341864718052,-4.42929176028284e-05,0.000400913579195306,0.000151330488035874,0.000775673345436961,-7.07621350710466e-05,-8.71851115802312e-05,-0.000731380427834133,-0.000330151444124259,-6.41453764556425e-05,-6.03197446136134,8.49268064663413,-1.48395886256732,13.2052740243519,-13.1644184993612,4.70671840814947,-7.1732995629906,4.67173785272701,-3.22275954558215
2.325,89.37678291784,1.98424506210774,-8.17118969034076,-4.13899356319775e-05,0.000400340280628075,0.000161690188232713,0.00076457066642463,-7.07277909052645e-05,-8.93591404590478e-05,-0.000723180730792639,-0.000329612489722811,-7.23310477736688e-05,-5.95733127982166,8.33618583165793,-0.417305477887402,12.9518032986411,-13.2232764030727,4.47010840276721,-6.99447201881945,4.88709057141471,-4.05280292487981
2.35,89.3827515182416,1.98020674965749,-8.20925307783582,-3.85705532176817e-05,0.000399711235402778,0.000172071077792837,0.000753509518915313,-7.06148588852928e-05,-9.14959791345621e-05,-0.000714938965697631,-0.000329096376517499,-8.05750986582719e-05,-5.88276756013519,8.17838376968583,0.651686047327704,12.6981872829771,-13.281284116663,4.23424002152513,-6.81541972284186,5.10290034697711,-4.88592606885283
2.375,89.388436543519,1.97467277700618,-8.24760597224402,-3.58348693174915e-05,0.000399026590117313,0.000182472324132352,0.000742490739177329,-7.04234648482224e-05,-9.35954046467936e-05,-0.000706655869859851,-0.000328603125269097,-8.88769194855588e-05,-5.80828918294526,8.01929232475705,1.72292982707516,12.4444464335259,-13.3384443810905,3.99914208965148,-6.63615725058059,5.3191520563334,-5.72207191672664
2.4,89.3938360202612,1.96764419312966,-8.2862455181612,-3.31829588609278e-05,0.000398286514129528,0.00019289308563699,0.00073151515629831,-7.01537559339577e-05,-9.56572047124231e-05,-0.000698332197437368,-0.000328132758195571,-9.7235880924567e-05,-5.73390204624791,7.85893013675456,2.79633866278233,12.1906012070065,-13.3947600521407,3.764843405879,-6.45669916075857,5.53582991538611,-6.56118206866133
2.425,89.3989479598778,1.95912255880834,-8.32516884186333,-3.06148728051459e-05,0.000397491199491853,0.000203332511749924,0.000720583592126817,-6.9805900510006e-05,-9.76811777924254e-05,-0.000689968719321671,-0.000327685298981854,-0.000105651333957499,-5.65961206480921,7.69731661620928,3.87182405239511,11.9366720585488,-13.4502340954397,3.53137273255694,-6.27705999373956,5.75291747923044,-7.40319678495204
2.45,89.4037703608568,1.94910994682291,-8.36437305097144,-2.81306381973018e-05,0.000396640860875944,0.000213789743064473,0.000709696861219453,-6.9380088091181e-05,-9.96671331570907e-05,-0.000681566223022151,-0.000327260772784763,-0.000114122609907383,-5.58542516955863,7.53447193853717,4.94929620025163,11.6826794397238,-13.504869581574,3.29875878562667,-6.09725427016513,5.97039764303679,-8.2480549858783
2.475,89.4083012111491,1.93760894192867,-8.40385523412083,-2.57302582436642e-05,0.000395735735487041,0.000224263911421652,0.000698855770793427,-6.88765292542332e-05,-0.000101614890948523,-0.000673125512549763,-0.000326859206232821,-0.000122649020473133,-5.51134730695865,7.37041703771278,6.02866402773856,11.4286437967469,-13.5586696813192,3.06703022446699,-5.91729648978822,6.18825264360637,-9.09569425220554
2.5,89.4125384906765,1.92462264060667,-8.44361246063599,-2.34137123853728e-05,0.000394776082968493,0.000234754140012592,0.00068806112068473,-6.8295455547443e-05,-0.000103524282240513,-0.000664647408299357,-0.000326480627421043,-0.000131229857772083,-5.43738443835081,7.20517359938295,7.1098351847267,11.1745855688538,-13.6116376609825,2.83621564161555,-5.73720113050297,6.40646406159956,-9.94605082634224
2.525,89.416480173961,1.91015465059033,-8.48364178021339,-2.11809563808729e-05,0.000393762185296159,0.000245259543485758,0.000677313703311824,-6.76371193952668e-05,-0.00010539514909574,-0.000656132746930951,-0.000326125065900885,-0.000139864394390014,-5.36354253927835,7.03876405342478,8.19271606178225,10.9205251868489,-13.6637768778606,2.60634355237285,-5.55698264757054,6.62501282443581,-10.7990596141551
2.55,89.4201242328725,1.89420909016611,-8.52394022261363,-1.90319223949131e-05,0.000392694346663017,0.000255779228058875,0.000666614303644744,-6.69017939980074e-05,-0.00010722734462025,-0.000647582381249845,-0.000325792552665002,-0.000148551883438628,-5.28982759878559,6.8712115659532,9.27721180314837,10.6664830718258,-13.7150907758158,2.37744238429573,-5.37665547304015,6.84387920986262,-11.6546541874441
2.575,89.4234686394905,1.87679058724693,-8.56450479736482,-1.69665190940527e-05,0.000391572893353828,0.000266312291635727,0.000655963699179737,-6.60897732266408e-05,-0.000109020733015219,-0.000638997180085699,-0.000325483120127187,-0.000157291558620504,-5.2162456186945,6.70254003078311,10.3632263204925,10.4124796340588,-13.7655828809744,2.149540466587,-5.19623401536429,7.06304285019125,-12.5127667870795
2.6,89.4265113690789,1.85790427821741,-8.60533249347888,-1.49846317487046e-05,0.000390398173610029,0.000276857823927466,0.000645362659919296,-6.52013715126964e-05,-0.000110775189625892,-0.000630378028170592,-0.000325196802097333,-0.000166082634301574,-5.14280261285849,6.53277406035238,11.450662307413,10.1585352720653,-13.8152567975477,1.92266601938849,-5.0157326592068,7.28248273719527,-13.3733283268014
2.625,89.4292504031677,1.83755580654996,-8.64642027918246,-1.30861223416878e-05,0.000389170557484927,0.000287414906578708,0.000634811948357544,-6.42369237334323e-05,-0.00011249060098768,-0.000621725826015856,-0.000324933633751495,-0.000174924305591032,-5.06950460639388,6.36193897611194,12.5394212546985,9.90467037183618,-13.8641162037798,1.69684714298459,-4.8351657654423,7.50217722766786,-14.2362683976831
2.65,89.4316837327385,1.81575132119099,-8.68776510166423,-1.12708296829689e-05,0.000387890436689263,0.000297982613298168,0.000624312319471035,-6.31967850921594e-05,-0.000114166864869394,-0.000613041489788052,-0.000324693651597097,-0.000183815748428774,-4.99635763488934,6.19006079839007,13.6294034663337,9.65090530623426,-13.9121648480228,1.47211180692365,-4.65454767134492,7.72210404963274,-15.1015152732574
2.675,89.4338093615116,1.79249747471661,-8.72936388684001,-9.53856953106458e-06,0.000386558224427215,0.000308560009993818,0.000613864520714782,-6.20813309938767e-05,-0.000115803890313529,-0.000604325951183704,-0.000324476893433345,-0.000192756119680285,-4.9233677435936,6.01716623573839,14.7205080762422,9.39726043455791,-13.9594065449413,1.24848783906472,-4.47389269096429,7.94224030920288,-15.968995915307
2.7,89.4356253093272,1.76780142125761,-8.7712135391376,-7.88913472049568e-06,0.000385174355223006,0.000319146154912572,0.000603469292023512,-6.08909569161792e-05,-0.000117401597673605,-0.000595580157303016,-0.00032428339830684,-0.000201744557238967,-4.8505409865819,5.84328267376755,15.8126330657592,9.14375610226822,-14.0058451718483,1.02600291455741,-4.29321511568631,8.16256249808079,-16.8386359803166
2.725,89.4371296156192,1.74167081419318,-8.81331094130257,-6.32229529562434e-06,0.000383739284738116,0.000329740098784361,0.000593127365818125,-5.96260782755459e-05,-0.000118959918648458,-0.0005868050705225,-0.00032411320646257,-0.000210780180135903,-4.77788342590149,5.66843816348112,16.905675281824,8.89041264087732,-14.0514846651739,0.80468454476254,-4.11252921497582,8.38304650169277,-17.7103598265865
